piton/tools/perlmod/Tie/IxHash.pm:106:  return $_[0][1][$_[0][3]++] if ($_[0][3] <= $#{$_[0][1]});
piton/design/chip/tile/ariane/src/aes2/aes_key_expand_128.v:78:always @(posedge clk)	w[2] <= #1 kld ? key[063:032] : w[0]^w[2]^w[1]^subword^rcon;
piton/design/chip/tile/ariane/src/aes2/aes_key_expand_128.v:79:always @(posedge clk)	w[3] <= #1 kld ? key[031:000] : w[0]^w[3]^w[2]^w[1]^subword^rcon;
piton/design/chip/tile/ariane/src/aes2/aes2_interface.v:62:		state <= 0;
piton/design/chip/tile/ariane/src/aes2/aes2_interface.v:63:		ct_valid_out <= 1'b0;
piton/design/chip/tile/ariane/src/aes2/aes2_interface.v:64:		ctr <= 0;
piton/design/chip/tile/ariane/src/aes2/aes2_interface.v:65:		rst_internal <= 0;
piton/design/chip/tile/ariane/src/aes2/aes2_interface.v:66:		cii_IV_vld <= 0;
piton/design/chip/tile/ariane/src/aes2/aes2_interface.v:67:		cii_ctl_vld <= 0;
piton/design/chip/tile/ariane/src/aes2/aes2_interface.v:68:		dii_data_size <= 0;
piton/design/chip/tile/ariane/src/aes2/aes2_interface.v:69:		dii_data_vld <= 0;
piton/design/chip/tile/ariane/src/aes2/aes2_interface.v:70:		dii_data <= 0;
piton/design/chip/tile/ariane/src/aes2/aes2_interface.v:71:		dii_last_word <= 0;
piton/design/chip/tile/ariane/src/aes2/aes2_interface.v:79:				ctr <= 0;
piton/design/chip/tile/ariane/src/aes2/aes2_interface.v:90:				rst_internal <= 0;
piton/design/chip/tile/ariane/src/aes2/aes2_interface.v:101:			cii_ctl_vld <= 1'b0;
piton/design/chip/tile/ariane/src/aes2/aes2_interface.v:119:			cii_IV_vld <= 1'b0;
piton/design/chip/tile/ariane/src/aes2/aes2_interface.v:127:			dii_data <= 128'b0;
piton/design/chip/tile/ariane/src/aes2/aes2_interface.v:129:			dii_last_word <= 1'b0;
piton/design/chip/tile/ariane/src/aes2/aes2_interface.v:135:			dii_data_vld  <= 1'b0;
piton/design/chip/tile/ariane/src/aes2/aes2_interface.v:152:			dii_data_type <= 1'b0; 
piton/design/chip/tile/ariane/src/aes2/aes2_interface.v:158:			dii_data_vld  <= 1'b0;
piton/design/chip/tile/ariane/src/aes2/aes2_interface.v:172:			state <= s0;
piton/design/chip/tile/ariane/src/aes2/gcm_aes_v0.v:269:        H       <= #1 0;
piton/design/chip/tile/ariane/src/aes2/gcm_aes_v0.v:270:        EkY0    <= #1 0;
piton/design/chip/tile/ariane/src/aes2/gcm_aes_v0.v:275:        EkY0  <= #1 nxt_EkY0;
piton/design/chip/tile/ariane/src/aes2/gcm_aes_v0.v:511:      enc_byte_cnt <= #1 0;
piton/design/chip/tile/ariane/src/aes2/gcm_aes_v0.v:517:      aad_byte_cnt <= #1 0;
piton/design/chip/tile/ariane/src/aes2/gcm_aes_v0.v:523:      gfm_cnt <= #1 4'd0;
piton/design/chip/tile/ariane/src/aes2/gcm_aes_v0.v:530:      gfm_result <= #1 0;
piton/design/chip/tile/ariane/src/aes2/gcm_aes_v0.v:540:        z_in     <= #1 {`SIZE{1'b0}};
piton/design/chip/tile/ariane/src/aes2/aes_inv_cipher_top.v:110:	if(!rst)	dcnt <= #1 4'h0;
piton/design/chip/tile/ariane/src/aes2/aes_inv_cipher_top.v:116:	if(kdone)	dcnt <= #1 4'h0;
piton/design/chip/tile/ariane/src/aes2/aes_inv_cipher_top.v:121:	if(!rst)	go <= #1 1'b0;
piton/design/chip/tile/ariane/src/aes2/aes_inv_cipher_top.v:123:	if(ld | done)		go <= #1 1'b0;
piton/design/chip/tile/ariane/src/aes2/aes_inv_cipher_top.v:136:always @(posedge clk)	sa33 <= #1 ld_r ? text_in_r[007:000] ^ w3[07:00] : sa33_next;
piton/design/chip/tile/ariane/src/aes2/aes_inv_cipher_top.v:137:always @(posedge clk)	sa23 <= #1 ld_r ? text_in_r[015:008] ^ w3[15:08] : sa23_next;
piton/design/chip/tile/ariane/src/aes2/aes_inv_cipher_top.v:138:always @(posedge clk)	sa13 <= #1 ld_r ? text_in_r[023:016] ^ w3[23:16] : sa13_next;
piton/design/chip/tile/ariane/src/aes2/aes_inv_cipher_top.v:139:always @(posedge clk)	sa03 <= #1 ld_r ? text_in_r[031:024] ^ w3[31:24] : sa03_next;
piton/design/chip/tile/ariane/src/aes2/aes_inv_cipher_top.v:140:always @(posedge clk)	sa32 <= #1 ld_r ? text_in_r[039:032] ^ w2[07:00] : sa32_next;
piton/design/chip/tile/ariane/src/aes2/aes_inv_cipher_top.v:141:always @(posedge clk)	sa22 <= #1 ld_r ? text_in_r[047:040] ^ w2[15:08] : sa22_next;
piton/design/chip/tile/ariane/src/aes2/aes_inv_cipher_top.v:142:always @(posedge clk)	sa12 <= #1 ld_r ? text_in_r[055:048] ^ w2[23:16] : sa12_next;
piton/design/chip/tile/ariane/src/aes2/aes_inv_cipher_top.v:143:always @(posedge clk)	sa02 <= #1 ld_r ? text_in_r[063:056] ^ w2[31:24] : sa02_next;
piton/design/chip/tile/ariane/src/aes2/aes_inv_cipher_top.v:144:always @(posedge clk)	sa31 <= #1 ld_r ? text_in_r[071:064] ^ w1[07:00] : sa31_next;
piton/design/chip/tile/ariane/src/aes2/aes_inv_cipher_top.v:145:always @(posedge clk)	sa21 <= #1 ld_r ? text_in_r[079:072] ^ w1[15:08] : sa21_next;
piton/design/chip/tile/ariane/src/aes2/aes_inv_cipher_top.v:146:always @(posedge clk)	sa11 <= #1 ld_r ? text_in_r[087:080] ^ w1[23:16] : sa11_next;
piton/design/chip/tile/ariane/src/aes2/aes_inv_cipher_top.v:147:always @(posedge clk)	sa01 <= #1 ld_r ? text_in_r[095:088] ^ w1[31:24] : sa01_next;
piton/design/chip/tile/ariane/src/aes2/aes_inv_cipher_top.v:148:always @(posedge clk)	sa30 <= #1 ld_r ? text_in_r[103:096] ^ w0[07:00] : sa30_next;
piton/design/chip/tile/ariane/src/aes2/aes_inv_cipher_top.v:149:always @(posedge clk)	sa20 <= #1 ld_r ? text_in_r[111:104] ^ w0[15:08] : sa20_next;
piton/design/chip/tile/ariane/src/aes2/aes_inv_cipher_top.v:150:always @(posedge clk)	sa10 <= #1 ld_r ? text_in_r[119:112] ^ w0[23:16] : sa10_next;
piton/design/chip/tile/ariane/src/aes2/aes_inv_cipher_top.v:151:always @(posedge clk)	sa00 <= #1 ld_r ? text_in_r[127:120] ^ w0[31:24] : sa00_next;
piton/design/chip/tile/ariane/src/aes2/aes_inv_cipher_top.v:200:always @(posedge clk) text_out[127:120] <= #1 sa00_ark;
piton/design/chip/tile/ariane/src/aes2/aes_inv_cipher_top.v:201:always @(posedge clk) text_out[095:088] <= #1 sa01_ark;
piton/design/chip/tile/ariane/src/aes2/aes_inv_cipher_top.v:202:always @(posedge clk) text_out[063:056] <= #1 sa02_ark;
piton/design/chip/tile/ariane/src/aes2/aes_inv_cipher_top.v:203:always @(posedge clk) text_out[031:024] <= #1 sa03_ark;
piton/design/chip/tile/ariane/src/aes2/aes_inv_cipher_top.v:286:	if(!rst)	kb_ld <= #1 1'b0;
piton/design/chip/tile/ariane/src/aes2/aes_inv_cipher_top.v:290:	if(kcnt==4'h0)	kb_ld <= #1 1'b0;
piton/design/chip/tile/ariane/src/aes2/aes_inv_cipher_top.v:292:always @(posedge clk)	kdone <= #1 (kcnt==4'h0) & !kld;
piton/design/chip/tile/ariane/src/aes2/aes_inv_cipher_top.v:293:always @(posedge clk)	if(kb_ld) kb[kcnt] <= #1 {wk3, wk2, wk1, wk0};
piton/design/chip/tile/ariane/src/aes2/aes2_wrapper.sv:88:                start <= 0;
piton/design/chip/tile/ariane/src/aes2/aes2_wrapper.sv:89:                p_c[0] <= 0;
piton/design/chip/tile/ariane/src/aes2/aes2_wrapper.sv:90:                p_c[1] <= 0;
piton/design/chip/tile/ariane/src/aes2/aes2_wrapper.sv:91:                p_c[2] <= 0;
piton/design/chip/tile/ariane/src/aes2/aes2_wrapper.sv:92:                p_c[3] <= 0;
piton/design/chip/tile/ariane/src/aes2/aes2_wrapper.sv:93:                state[0] <= 0;
piton/design/chip/tile/ariane/src/aes2/aes2_wrapper.sv:94:                state[1] <= 0;
piton/design/chip/tile/ariane/src/aes2/aes2_wrapper.sv:95:                state[2] <= 0;
piton/design/chip/tile/ariane/src/aes2/aes2_wrapper.sv:96:                state[3] <= 0;
piton/design/chip/tile/ariane/src/aes2/aes2_wrapper.sv:102:                    start  <= reglk_ctrl_i[1] ? start  : wdata[0];
piton/design/chip/tile/ariane/src/aes2/aes2_wrapper.sv:104:                    p_c[3] <= reglk_ctrl_i[3] ? p_c[3] : wdata[31:0];
piton/design/chip/tile/ariane/src/aes2/aes2_wrapper.sv:106:                    p_c[2] <= reglk_ctrl_i[3] ? p_c[2] : wdata[31:0];
piton/design/chip/tile/ariane/src/aes2/aes2_wrapper.sv:108:                    p_c[1] <= reglk_ctrl_i[3] ? p_c[1] : wdata[31:0];
piton/design/chip/tile/ariane/src/aes2/aes2_wrapper.sv:110:                    p_c[0] <= reglk_ctrl_i[3] ? p_c[0] : wdata[31:0];
piton/design/chip/tile/ariane/src/aes2/aes2_wrapper.sv:112:                    key0[3] <= reglk_ctrl_i[5] ? key0[3] : wdata[31:0];
piton/design/chip/tile/ariane/src/aes2/aes2_wrapper.sv:114:                    key0[2] <= reglk_ctrl_i[5] ? key0[2] : wdata[31:0];
piton/design/chip/tile/ariane/src/aes2/aes2_wrapper.sv:116:                    key0[1] <= reglk_ctrl_i[5] ? key0[1] : wdata[31:0];
piton/design/chip/tile/ariane/src/aes2/aes2_wrapper.sv:118:                    key0[0] <= reglk_ctrl_i[5] ? key0[0] : wdata[31:0];
piton/design/chip/tile/ariane/src/aes2/aes2_wrapper.sv:120:                    state[3] <= reglk_ctrl_i[3] ? state[3] : wdata[31:0];
piton/design/chip/tile/ariane/src/aes2/aes2_wrapper.sv:122:                    state[2] <= reglk_ctrl_i[3] ? state[2] : wdata[31:0];
piton/design/chip/tile/ariane/src/aes2/aes2_wrapper.sv:124:                    state[1] <= reglk_ctrl_i[3] ? state[1] : wdata[31:0];
piton/design/chip/tile/ariane/src/aes2/aes2_wrapper.sv:126:                    state[0] <= reglk_ctrl_i[3] ? state[0] : wdata[31:0];                   
piton/design/chip/tile/ariane/src/aes2/aes2_wrapper.sv:128:                    key1[3] <= reglk_ctrl_i[5] ? key1[3] : wdata[31:0];
piton/design/chip/tile/ariane/src/aes2/aes2_wrapper.sv:130:                    key1[2] <= reglk_ctrl_i[5] ? key1[2] : wdata[31:0];
piton/design/chip/tile/ariane/src/aes2/aes2_wrapper.sv:132:                    key1[1] <= reglk_ctrl_i[5] ? key1[1] : wdata[31:0];
piton/design/chip/tile/ariane/src/aes2/aes2_wrapper.sv:134:                    key1[0] <= reglk_ctrl_i[5] ? key1[0] : wdata[31:0];
piton/design/chip/tile/ariane/src/aes2/aes2_wrapper.sv:136:                    key2[3] <= reglk_ctrl_i[5] ? key2[3] : wdata[31:0];
piton/design/chip/tile/ariane/src/aes2/aes2_wrapper.sv:138:                    key2[2] <= reglk_ctrl_i[5] ? key2[2] : wdata[31:0];
piton/design/chip/tile/ariane/src/aes2/aes2_wrapper.sv:140:                    key2[1] <= reglk_ctrl_i[5] ? key2[1] : wdata[31:0];
piton/design/chip/tile/ariane/src/aes2/aes2_wrapper.sv:142:                    key2[0] <= reglk_ctrl_i[5] ? key2[0] : wdata[31:0];
piton/design/chip/tile/ariane/src/aes2/aes2_wrapper.sv:144:                    key_sel <= reglk_ctrl_i[1] ? key_sel : wdata[31:0];
piton/design/chip/tile/ariane/src/aes2/aes_rcon.v:71:	if(kld)		out <= #1 32'h01_00_00_00;
piton/design/chip/tile/ariane/src/aes2/aes_rcon.v:76:	if(kld)		rcnt <= #1 4'h0;
piton/design/chip/tile/ariane/src/aes2/aes_cipher_top.v:107:	if(rst)	begin dcnt <=  4'h0;	 end
piton/design/chip/tile/ariane/src/aes2/aes_cipher_top.v:115:always @(posedge clk) done <=  !(|dcnt[3:1]) & dcnt[0] & !ld;
piton/design/chip/tile/ariane/src/aes2/aes_cipher_top.v:125:always @(posedge clk)   	sa33 <=  ld_r ? text_in_r[007:000] ^ w3[07:00] : sa33_next;
piton/design/chip/tile/ariane/src/aes2/aes_cipher_top.v:126:always @(posedge clk)   	sa23 <=  ld_r ? text_in_r[015:008] ^ w3[15:08] : sa23_next;
piton/design/chip/tile/ariane/src/aes2/aes_cipher_top.v:127:always @(posedge clk)   	sa13 <=  ld_r ? text_in_r[023:016] ^ w3[23:16] : sa13_next;
piton/design/chip/tile/ariane/src/aes2/aes_cipher_top.v:128:always @(posedge clk)   	sa03 <=  ld_r ? text_in_r[031:024] ^ w3[31:24] : sa03_next;
piton/design/chip/tile/ariane/src/aes2/aes_cipher_top.v:129:always @(posedge clk)   	sa32 <=  ld_r ? text_in_r[039:032] ^ w2[07:00] : sa32_next;
piton/design/chip/tile/ariane/src/aes2/aes_cipher_top.v:130:always @(posedge clk)   	sa22 <=  ld_r ? text_in_r[047:040] ^ w2[15:08] : sa22_next;
piton/design/chip/tile/ariane/src/aes2/aes_cipher_top.v:131:always @(posedge clk)   	sa12 <=  ld_r ? text_in_r[055:048] ^ w2[23:16] : sa12_next;
piton/design/chip/tile/ariane/src/aes2/aes_cipher_top.v:132:always @(posedge clk)   	sa02 <=  ld_r ? text_in_r[063:056] ^ w2[31:24] : sa02_next;
piton/design/chip/tile/ariane/src/aes2/aes_cipher_top.v:133:always @(posedge clk)   	sa31 <=  ld_r ? text_in_r[071:064] ^ w1[07:00] : sa31_next;
piton/design/chip/tile/ariane/src/aes2/aes_cipher_top.v:134:always @(posedge clk)   	sa21 <=  ld_r ? text_in_r[079:072] ^ w1[15:08] : sa21_next;
piton/design/chip/tile/ariane/src/aes2/aes_cipher_top.v:135:always @(posedge clk)   	sa11 <=  ld_r ? text_in_r[087:080] ^ w1[23:16] : sa11_next;
piton/design/chip/tile/ariane/src/aes2/aes_cipher_top.v:136:always @(posedge clk)   	sa01 <=  ld_r ? text_in_r[095:088] ^ w1[31:24] : sa01_next;
piton/design/chip/tile/ariane/src/aes2/aes_cipher_top.v:137:always @(posedge clk)   	sa30 <=  ld_r ? text_in_r[103:096] ^ w0[07:00] : sa30_next;
piton/design/chip/tile/ariane/src/aes2/aes_cipher_top.v:138:always @(posedge clk)   	sa20 <=  ld_r ? text_in_r[111:104] ^ w0[15:08] : sa20_next;
piton/design/chip/tile/ariane/src/aes2/aes_cipher_top.v:139:always @(posedge clk)   	sa10 <=  ld_r ? text_in_r[119:112] ^ w0[23:16] : sa10_next;
piton/design/chip/tile/ariane/src/aes2/aes_cipher_top.v:140:always @(posedge clk)   	sa00 <=  ld_r ? text_in_r[127:120] ^ w0[31:24] : sa00_next;
piton/design/chip/tile/ariane/src/aes2/aes_cipher_top.v:224:	  text_out[127:120] <=  sa00_sr ^ w0[31:24];	 
piton/design/chip/tile/ariane/src/aes2/aes_cipher_top.v:225:	  text_out[095:088] <=  sa01_sr ^ w1[31:24];	 
piton/design/chip/tile/ariane/src/aes2/aes_cipher_top.v:226:     text_out[063:056] <=  sa02_sr ^ w2[31:24];	 
piton/design/chip/tile/ariane/src/aes2/aes_cipher_top.v:227:	  text_out[031:024] <=  sa03_sr ^ w3[31:24];	 
piton/design/chip/tile/ariane/src/aes2/aes_cipher_top.v:228:	  text_out[119:112] <=  sa10_sr ^ w0[23:16];	 
piton/design/chip/tile/ariane/src/aes2/aes_cipher_top.v:232:	  text_out[111:104] <=  sa20_sr ^ w0[15:08];	 
piton/design/chip/tile/ariane/src/aes2/aes_cipher_top.v:233:	  text_out[079:072] <=  sa21_sr ^ w1[15:08];	 
piton/design/chip/tile/ariane/src/aes2/aes_cipher_top.v:234:	  text_out[047:040] <=  sa22_sr ^ w2[15:08];	 
piton/design/chip/tile/ariane/src/aes2/aes_cipher_top.v:235:	  text_out[015:008] <=  sa23_sr ^ w3[15:08];	 
piton/design/chip/tile/ariane/src/aes2/aes_cipher_top.v:236:	  text_out[103:096] <=  sa30_sr ^ w0[07:00];	 
piton/design/chip/tile/ariane/src/aes2/aes_cipher_top.v:237:	  text_out[071:064] <=  sa31_sr ^ w1[07:00];	 
piton/design/chip/tile/ariane/src/aes2/aes_cipher_top.v:238:	  text_out[039:032] <=  sa32_sr ^ w2[07:00];	 
piton/design/chip/tile/ariane/src/aes2/aes_cipher_top.v:239:	  text_out[007:000] <=  sa33_sr ^ w3[07:00];   
piton/design/chip/tile/ariane/src/axi_shim.sv:270:            wr_cnt_q      <= '0;
piton/design/chip/tile/ariane/src/controller.sv:175:            fence_active_q <= 1'b0;
piton/design/chip/tile/ariane/src/controller.sv:176:            flush_dcache_o <= 1'b0;
piton/design/chip/tile/ariane/src/store_buffer.sv:225:            speculative_queue_q         <= '{default: 0};
piton/design/chip/tile/ariane/src/store_buffer.sv:226:            speculative_read_pointer_q  <= '0;
piton/design/chip/tile/ariane/src/store_buffer.sv:227:            speculative_write_pointer_q <= '0;
piton/design/chip/tile/ariane/src/store_buffer.sv:228:            speculative_status_cnt_q    <= '0;
piton/design/chip/tile/ariane/src/store_buffer.sv:240:            commit_queue_q              <= '{default: 0};
piton/design/chip/tile/ariane/src/store_buffer.sv:241:            commit_read_pointer_q       <= '0;
piton/design/chip/tile/ariane/src/store_buffer.sv:242:            commit_write_pointer_q      <= '0;
piton/design/chip/tile/ariane/src/store_buffer.sv:243:            commit_status_cnt_q         <= '0;
piton/design/chip/tile/ariane/src/aes1/aes1_core.v:190:          result_valid_reg  <= 1'b0;
piton/design/chip/tile/ariane/src/aes1/aes1_wrapper.sv:175:  assign key_we0  = ((address[11:3] >= ADDR_KEY00) && (address[11:3] <= ADDR_KEY07));
piton/design/chip/tile/ariane/src/aes1/aes1_wrapper.sv:207:          init_reg_d <= 1'b0;
piton/design/chip/tile/ariane/src/aes1/aes1_wrapper.sv:208:          next_reg_d <= 1'b0;
piton/design/chip/tile/ariane/src/aes1/aes1_wrapper.sv:222:          encdec_reg <= 1'b0; 
piton/design/chip/tile/ariane/src/aes1/aes1_wrapper.sv:223:          keylen_reg0 <= 1'b0;
piton/design/chip/tile/ariane/src/aes1/aes1_wrapper.sv:224:          keylen_reg1 <= 1'b0;
piton/design/chip/tile/ariane/src/aes1/aes1_wrapper.sv:225:          keylen_reg2 <= 1'b0;
piton/design/chip/tile/ariane/src/aes1/aes1_wrapper.sv:226:          init_reg   <= 1'b0;
piton/design/chip/tile/ariane/src/aes1/aes1_wrapper.sv:227:          next_reg   <= 1'b0;
piton/design/chip/tile/ariane/src/aes1/aes1_wrapper.sv:228:          init_reg_d <= 1'b0;
piton/design/chip/tile/ariane/src/aes1/aes1_wrapper.sv:229:          next_reg_d <= 1'b0;
piton/design/chip/tile/ariane/src/aes1/aes1_wrapper.sv:230:          key_sel    <= 2'b0;
piton/design/chip/tile/ariane/src/aes1/aes1_wrapper.sv:233:            block_reg[i] <= 32'h0;
piton/design/chip/tile/ariane/src/aes1/aes1_wrapper.sv:236:            key_reg0[i] <= 32'h0;
piton/design/chip/tile/ariane/src/aes1/aes1_wrapper.sv:237:            key_reg1[i] <= 32'h0;
piton/design/chip/tile/ariane/src/aes1/aes1_wrapper.sv:238:            key_reg2[i] <= 32'h0;
piton/design/chip/tile/ariane/src/aes1/aes1_wrapper.sv:244:          CTRL_KEYLEN0: keylen_reg0 <= reglk_ctrl_i[3] ? keylen_reg0 : wdata;
piton/design/chip/tile/ariane/src/aes1/aes1_wrapper.sv:262:            key_reg0[address[5 : 3]] <= reglk_ctrl_i[3] ? key_reg0[address[5 : 3]] : wdata;
piton/design/chip/tile/ariane/src/aes1/aes1_key_mem.v:138:            key_mem [i] <= 128'h0;
piton/design/chip/tile/ariane/src/aes1/aes1_key_mem.v:140:          ready_reg        <= 1'b0;
piton/design/chip/tile/ariane/src/aes1/aes1_key_mem.v:141:          rcon_reg         <= 8'h0;
piton/design/chip/tile/ariane/src/aes1/aes1_key_mem.v:142:          round_ctr_reg    <= 4'h0;
piton/design/chip/tile/ariane/src/aes1/aes1_key_mem.v:143:          prev_key0_reg    <= 128'h0;
piton/design/chip/tile/ariane/src/aes1/aes1_key_mem.v:144:          prev_key1_reg    <= 128'h0;
piton/design/chip/tile/ariane/src/aes1/aes1_key_mem.v:162:            prev_key0_reg <= prev_key0_new;
